what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863732984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863733826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863758673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326863767658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863768208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863803883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863814669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863832496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326863840816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863841385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863855071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326863873267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863873940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863890986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326863906689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863907310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863915821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326863926718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863927388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863931874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326863952574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863953256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863968462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326863969631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327032863674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327032867365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327032880077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327032913350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327032914444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327032920846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327032927875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033095702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033103252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033122408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033123588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033139037
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1327033145667
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327033176567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033196826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327033198324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033198912
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1327033198966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1327033198966
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1327033201393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327033202413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033205086
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1327033213519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033217735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033319215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033326362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033334822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033340522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033347648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033351937
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327033355364
activated,view,com.google.gwt.eclipse.oophm,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.DevModeView",1327033355907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033367218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033383294
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1327033388524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033391673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033392377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033410844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033416660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033417282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033438213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033441905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033442488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033454968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033459719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033460241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033467668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033477635
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1327033479988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033504862
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327033509864
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1327033512025
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327033517769
activated,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1327033520961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033555228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033557341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033565469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033566803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033587376
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1327033590566
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1327033595576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033622688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033623235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033624940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033626619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033632522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033635307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033675204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033680725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033682738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033684471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033687987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033694043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033699102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033708390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033723533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033725709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.print",1327033725716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327033728128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033730420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033741647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033742584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033745045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033750676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033751194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033759603
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327033764763
activated,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1327033764980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327033779644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033801969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033804498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033807018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033830905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033834750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033838947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327033874009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327033874361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327033874583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327033875000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327033875425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033879359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033880138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033882431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033889729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033890523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033898687
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1327033905935
no handler,command,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples.tableschemaeditor.cutcolumn",1327033915255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327033921042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327033921532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1327033926244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327033931202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327033934033
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327033935944
activated,view,com.google.gwt.eclipse.oophm,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.DevModeView",1327033936498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033946824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033961621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327033988158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034006931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034009455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034011328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034024021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034034740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034045004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034209221
activated,editor,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1327034211749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327034242261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034244902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034249845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327034263861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034296419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034300306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034301374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034585916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034629353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034635711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327034640915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034642696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034649199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034665879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034667643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034677237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034684556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034721086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034726157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327034730260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034730898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034731999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034732925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034734966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034779854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034808283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327034825216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034833509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034840492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034848507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034849241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034850404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034864343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327034878821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034881439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034885870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034894933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034898750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034899699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034908925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327034937265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034937731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034938840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034939769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034942898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327034952734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035015943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327035026344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327035028259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327035037108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035039321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035047249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327035055670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035065507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035067607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035068829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035097430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327035133409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327035135029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327035144365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035144989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035160635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035187809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035190248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035191085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035197252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327035211385
